SaleID,Date,CustomerID,Product,Category,Quantity,UnitPrice,Discount,TotalAmount,GST(18%),TotalWithGST,PaymentMethod,City,Country,Region,SalesRep
202503-00338,2025-03-17,CUST-7519,Webcam HD,Accessories,4,15.92,0.00,63.68,11.46,75.14,Debit Card,New York,USA,North America,Chris Johnson
202503-00339,2025-03-09,CUST-3025,External SSD 1TB,Storage,4,217.27,0.10,782.17,140.79,922.96,Credit Card,Bengaluru,India,APAC,Asha Verma
202503-00340,2025-03-17,CUST-7805,"Laptop 13""",Electronics,1,1523.91,0.05,1447.71,260.59,1708.30,Credit Card,Dubai,UAE,EMEA,Olivia Martin
202503-00341,2025-03-07,CUST-6114,Webcam HD,Accessories,3,69.52,0.00,208.56,37.54,246.10,UPI,San Francisco,USA,North America,Sarah Miller
202503-00342,2025-03-07,CUST-2633,"27"" Monitor",Electronics,5,1022.09,0.00,5110.45,919.88,6030.33,Debit Card,Sydney,Australia,APAC,Mei Lin
202503-00343,2025-03-16,CUST-5659,Printer,Office,5,292.77,0.15,1244.27,223.97,1468.24,Wallet,Munich,Germany,EMEA,Liam Schmidt
202503-00344,2025-03-25,CUST-9955,Standing Desk,Furniture,1,518.00,0.00,518.00,93.24,611.24,Net Banking,New York,USA,North America,Sarah Miller
202503-00345,2025-03-12,CUST-8811,Smartwatch,Wearables,1,414.27,0.00,414.27,74.57,488.84,Credit Card,Singapore,Singapore,APAC,Rohit Iyer
202503-00346,2025-03-07,CUST-9025,Smartwatch,Wearables,2,123.62,0.15,210.15,37.83,247.98,Cash on Delivery,Dubai,UAE,EMEA,Sofia Rossi
202503-00347,2025-03-02,CUST-9084,"27"" Monitor",Electronics,4,726.19,0.05,2759.52,496.71,3256.23,Credit Card,Manchester,UK,EMEA,Olivia Martin
202503-00348,2025-03-28,CUST-1091,"27"" Monitor",Electronics,2,1546.82,0.00,3093.64,556.86,3650.50,Cash on Delivery,Toronto,Canada,North America,Michael Brown
202503-00349,2025-03-31,CUST-4862,USB-C Hub,Accessories,4,109.24,0.00,436.96,78.65,515.61,Credit Card,Sydney,Australia,APAC,Asha Verma
202503-00350,2025-03-13,CUST-3085,Webcam HD,Accessories,1,32.69,0.00,32.69,5.88,38.57,Debit Card,Kolkata,India,APAC,Arun Kumar
202503-00351,2025-03-28,CUST-2862,"Laptop 13""",Electronics,4,1066.09,0.00,4264.36,767.58,5031.94,Cash on Delivery,Toronto,Canada,North America,Emily Davis
202503-00352,2025-03-24,CUST-9963,Noise-Canceling Headphones,Audio,4,33.43,0.10,120.35,21.66,142.01,Wallet,San Francisco,USA,North America,Michael Brown
202503-00353,2025-03-20,CUST-7088,Smartwatch,Wearables,2,153.59,0.05,291.82,52.53,344.35,Cash on Delivery,Berlin,Germany,EMEA,Liam Schmidt
202503-00354,2025-03-16,CUST-8583,Mechanical Keyboard,Accessories,3,139.79,0.00,419.37,75.49,494.86,Debit Card,Pune,India,APAC,Arun Kumar
202503-00355,2025-03-01,CUST-6205,Noise-Canceling Headphones,Audio,2,85.63,0.00,171.26,30.83,202.09,UPI,Kolkata,India,APAC,Rohit Iyer
202503-00356,2025-03-23,CUST-2537,Smartphone 128GB,Electronics,4,762.41,0.15,2592.19,466.59,3058.78,Cash on Delivery,Pune,India,APAC,Asha Verma
202503-00357,2025-03-12,CUST-4703,USB-C Hub,Accessories,1,139.90,0.15,118.92,21.41,140.33,Cash on Delivery,London,UK,EMEA,Liam Schmidt
202503-00358,2025-03-20,CUST-7607,Printer,Office,3,315.67,0.00,947.01,170.46,1117.47,Debit Card,Bengaluru,India,APAC,Rohit Iyer
202503-00359,2025-03-04,CUST-4546,"27"" Monitor",Electronics,2,636.43,0.15,1081.93,194.75,1276.68,UPI,Dubai,UAE,EMEA,Liam Schmidt
202503-00360,2025-03-31,CUST-8756,Mechanical Keyboard,Accessories,2,10.37,0.05,19.70,3.55,23.25,Credit Card,Hyderabad,India,APAC,Rohit Iyer
202503-00361,2025-03-06,CUST-8790,External SSD 1TB,Storage,1,137.60,0.00,137.60,24.77,162.37,Credit Card,Hyderabad,India,APAC,Arun Kumar
202503-00362,2025-03-14,CUST-8728,USB-C Hub,Accessories,3,80.05,0.15,204.13,36.74,240.87,Net Banking,Munich,Germany,EMEA,Olivia Martin
202503-00363,2025-03-12,CUST-6107,External SSD 1TB,Storage,5,136.07,0.05,646.33,116.34,762.67,Debit Card,San Francisco,USA,North America,Emily Davis
202503-00364,2025-03-27,CUST-8163,Smartphone 128GB,Electronics,4,1056.67,0.00,4226.68,760.80,4987.48,Wallet,Chennai,India,APAC,Arun Kumar
202503-00365,2025-03-21,CUST-6704,Wireless Mouse,Accessories,1,131.26,0.00,131.26,23.63,154.89,Wallet,Berlin,Germany,EMEA,Olivia Martin
202503-00366,2025-03-07,CUST-4129,Noise-Canceling Headphones,Audio,3,96.23,0.00,288.69,51.96,340.65,Credit Card,Kolkata,India,APAC,Arun Kumar
202503-00367,2025-03-12,CUST-9618,Mechanical Keyboard,Accessories,1,92.07,0.10,82.86,14.91,97.77,UPI,Vancouver,Canada,North America,Chris Johnson
202503-00368,2025-03-20,CUST-5473,"Laptop 13""",Electronics,3,1337.10,0.10,3610.17,649.83,4260.00,UPI,Delhi,India,APAC,Asha Verma
202503-00369,2025-03-28,CUST-8713,Smartwatch,Wearables,4,334.96,0.00,1339.84,241.17,1581.01,Credit Card,Berlin,Germany,EMEA,James Wilson
202503-00370,2025-03-20,CUST-3509,Standing Desk,Furniture,2,886.40,0.15,1506.88,271.24,1778.12,Credit Card,Delhi,India,APAC,Arun Kumar
202503-00371,2025-03-21,CUST-2021,USB-C Hub,Accessories,1,130.10,0.05,123.59,22.25,145.84,Wallet,Mumbai,India,APAC,Mei Lin
202503-00372,2025-03-27,CUST-6185,Printer,Office,2,460.40,0.10,828.72,149.17,977.89,Cash on Delivery,Mumbai,India,APAC,Arun Kumar
202503-00373,2025-03-14,CUST-2007,"Laptop 15""",Electronics,2,1676.34,0.10,3017.41,543.13,3560.54,Credit Card,Pune,India,APAC,Arun Kumar
202503-00374,2025-03-02,CUST-5514,Smartwatch,Wearables,2,438.13,0.00,876.26,157.73,1033.99,UPI,San Francisco,USA,North America,Michael Brown
202503-00375,2025-03-04,CUST-6594,Bluetooth Speaker,Audio,5,339.36,0.15,1442.28,259.61,1701.89,Credit Card,Chennai,India,APAC,Asha Verma
202503-00376,2025-03-06,CUST-2415,Wireless Mouse,Accessories,3,92.76,0.00,278.28,50.09,328.37,Debit Card,Mumbai,India,APAC,Rohit Iyer
202503-00377,2025-03-21,CUST-7136,Bluetooth Speaker,Audio,1,354.56,0.00,354.56,63.82,418.38,UPI,Kolkata,India,APAC,Rohit Iyer
202503-00378,2025-03-10,CUST-1873,Noise-Canceling Headphones,Audio,3,95.86,0.10,258.82,46.59,305.41,Net Banking,New York,USA,North America,Emily Davis
202503-00379,2025-03-09,CUST-4264,Wireless Mouse,Accessories,3,46.31,0.00,138.93,25.01,163.94,Net Banking,Berlin,Germany,EMEA,Liam Schmidt
202503-00380,2025-03-12,CUST-9569,Bluetooth Speaker,Audio,2,43.59,0.00,87.18,15.69,102.87,Net Banking,Hyderabad,India,APAC,Rohit Iyer
202503-00381,2025-03-23,CUST-8108,USB-C Hub,Accessories,3,39.04,0.00,117.12,21.08,138.20,Cash on Delivery,Singapore,Singapore,APAC,Mei Lin
202503-00382,2025-03-03,CUST-9409,Webcam HD,Accessories,2,46.15,0.00,92.30,16.61,108.91,Credit Card,Vancouver,Canada,North America,Emily Davis
202503-00383,2025-03-16,CUST-3290,Bluetooth Speaker,Audio,5,149.51,0.00,747.55,134.56,882.11,UPI,Chennai,India,APAC,Mei Lin
202503-00384,2025-03-28,CUST-1129,Wireless Mouse,Accessories,4,76.57,0.00,306.28,55.13,361.41,Debit Card,Berlin,Germany,EMEA,Liam Schmidt
202503-00385,2025-03-06,CUST-8648,Smartphone 128GB,Electronics,2,1541.28,0.15,2620.18,471.63,3091.81,Cash on Delivery,Dubai,UAE,EMEA,Olivia Martin
202503-00386,2025-03-24,CUST-7542,Bluetooth Speaker,Audio,2,123.45,0.10,222.21,40.00,262.21,Net Banking,Munich,Germany,EMEA,Liam Schmidt
202503-00387,2025-03-02,CUST-4838,Webcam HD,Accessories,5,25.10,0.10,112.95,20.33,133.28,Cash on Delivery,Munich,Germany,EMEA,James Wilson
202503-00388,2025-03-06,CUST-9391,Wireless Mouse,Accessories,3,134.12,0.00,402.36,72.42,474.78,Cash on Delivery,Kolkata,India,APAC,Rohit Iyer
202503-00389,2025-03-05,CUST-6458,Webcam HD,Accessories,1,145.85,0.05,138.56,24.94,163.50,UPI,Melbourne,Australia,APAC,Arun Kumar
202503-00390,2025-03-06,CUST-8546,"Laptop 13""",Electronics,2,520.75,0.10,937.35,168.72,1106.07,Credit Card,Pune,India,APAC,Rohit Iyer
202503-00391,2025-03-28,CUST-4331,Noise-Canceling Headphones,Audio,1,297.93,0.10,268.14,48.27,316.41,Credit Card,Toronto,Canada,North America,Emily Davis
202503-00392,2025-03-12,CUST-2636,Bluetooth Speaker,Audio,5,284.11,0.00,1420.55,255.70,1676.25,Net Banking,Munich,Germany,EMEA,Olivia Martin
202503-00393,2025-03-23,CUST-4977,Webcam HD,Accessories,1,64.26,0.05,61.05,10.99,72.04,Net Banking,Manchester,UK,EMEA,Liam Schmidt
202503-00394,2025-03-27,CUST-7956,Smartwatch,Wearables,4,357.74,0.00,1430.96,257.57,1688.53,Debit Card,Pune,India,APAC,Rohit Iyer
202503-00395,2025-03-12,CUST-6935,USB-C Hub,Accessories,5,125.25,0.00,626.25,112.72,738.97,Net Banking,Bengaluru,India,APAC,Rohit Iyer
202503-00396,2025-03-05,CUST-9191,Mechanical Keyboard,Accessories,1,39.57,0.10,35.61,6.41,42.02,Net Banking,Pune,India,APAC,Arun Kumar
202503-00397,2025-03-05,CUST-5668,"27"" Monitor",Electronics,4,1399.25,0.10,5037.30,906.71,5944.01,Net Banking,Pune,India,APAC,Rohit Iyer
202503-00398,2025-03-13,CUST-9476,External SSD 1TB,Storage,1,171.58,0.00,171.58,30.88,202.46,Wallet,Munich,Germany,EMEA,James Wilson
202503-00399,2025-03-06,CUST-6226,Wireless Mouse,Accessories,5,80.98,0.00,404.90,72.88,477.78,Credit Card,Toronto,Canada,North America,Sarah Miller
202503-00400,2025-03-14,CUST-1893,"27"" Monitor",Electronics,4,628.50,0.00,2514.00,452.52,2966.52,Cash on Delivery,Melbourne,Australia,APAC,Mei Lin
202503-00401,2025-03-25,CUST-8758,Standing Desk,Furniture,3,862.87,0.00,2588.61,465.95,3054.56,Credit Card,Pune,India,APAC,Arun Kumar
202503-00402,2025-03-18,CUST-7282,External SSD 1TB,Storage,1,96.09,0.10,86.48,15.57,102.05,Debit Card,Vancouver,Canada,North America,Sarah Miller
202503-00403,2025-03-14,CUST-1795,Bluetooth Speaker,Audio,3,44.74,0.00,134.22,24.16,158.38,Net Banking,Berlin,Germany,EMEA,James Wilson
202503-00404,2025-03-29,CUST-7050,"27"" Monitor",Electronics,4,774.30,0.00,3097.20,557.50,3654.70,Cash on Delivery,San Francisco,USA,North America,Emily Davis
202503-00405,2025-03-10,CUST-6847,Noise-Canceling Headphones,Audio,1,195.30,0.00,195.30,35.15,230.45,Cash on Delivery,Chennai,India,APAC,Mei Lin
202503-00406,2025-03-24,CUST-1599,Smartphone 128GB,Electronics,4,609.96,0.00,2439.84,439.17,2879.01,Debit Card,Hyderabad,India,APAC,Arun Kumar
202503-00407,2025-03-14,CUST-5500,USB-C Hub,Accessories,4,106.46,0.15,361.96,65.15,427.11,Credit Card,Bengaluru,India,APAC,Mei Lin
202503-00408,2025-03-12,CUST-1627,Wireless Mouse,Accessories,5,146.76,0.00,733.80,132.08,865.88,Credit Card,Munich,Germany,EMEA,James Wilson
202503-00409,2025-03-11,CUST-5947,Noise-Canceling Headphones,Audio,4,38.28,0.00,153.12,27.56,180.68,UPI,Bengaluru,India,APAC,Arun Kumar
202503-00410,2025-03-31,CUST-2907,Webcam HD,Accessories,2,89.93,0.00,179.86,32.37,212.23,Cash on Delivery,Vancouver,Canada,North America,Emily Davis
202503-00411,2025-03-23,CUST-1800,USB-C Hub,Accessories,5,76.21,0.00,381.05,68.59,449.64,Net Banking,San Francisco,USA,North America,Emily Davis
202503-00412,2025-03-09,CUST-9217,Office Chair,Furniture,1,652.07,0.00,652.07,117.37,769.44,Wallet,London,UK,EMEA,Liam Schmidt
202503-00413,2025-03-01,CUST-7671,Mechanical Keyboard,Accessories,1,119.49,0.00,119.49,21.51,141.00,UPI,San Francisco,USA,North America,Sarah Miller
202503-00414,2025-03-20,CUST-6212,"Laptop 15""",Electronics,2,565.93,0.00,1131.86,203.73,1335.59,Debit Card,Bengaluru,India,APAC,Mei Lin
202503-00415,2025-03-24,CUST-8547,Smartwatch,Wearables,4,410.08,0.15,1394.27,250.97,1645.24,Net Banking,Singapore,Singapore,APAC,Asha Verma
202503-00416,2025-03-11,CUST-6580,USB-C Hub,Accessories,3,125.17,0.15,319.18,57.45,376.63,Debit Card,Singapore,Singapore,APAC,Rohit Iyer
202503-00417,2025-03-22,CUST-7390,"27"" Monitor",Electronics,4,209.69,0.00,838.76,150.98,989.74,Credit Card,Toronto,Canada,North America,Michael Brown
202503-00418,2025-03-03,CUST-4400,Standing Desk,Furniture,5,444.89,0.10,2002.00,360.36,2362.36,Net Banking,Melbourne,Australia,APAC,Asha Verma
202503-00419,2025-03-05,CUST-3731,Smartwatch,Wearables,3,373.74,0.00,1121.22,201.82,1323.04,UPI,Singapore,Singapore,APAC,Arun Kumar
202503-00420,2025-03-08,CUST-7148,Printer,Office,5,135.31,0.00,676.55,121.78,798.33,Credit Card,Chennai,India,APAC,Arun Kumar
202503-00421,2025-03-07,CUST-4462,"Laptop 15""",Electronics,5,685.30,0.00,3426.50,616.77,4043.27,Wallet,Munich,Germany,EMEA,Olivia Martin
202503-00422,2025-03-12,CUST-4567,Noise-Canceling Headphones,Audio,5,133.19,0.00,665.95,119.87,785.82,Wallet,Chennai,India,APAC,Mei Lin
202503-00423,2025-03-17,CUST-9775,Smartphone 128GB,Electronics,4,566.43,0.15,1925.86,346.65,2272.51,UPI,Melbourne,Australia,APAC,Rohit Iyer
202503-00424,2025-03-30,CUST-3910,Noise-Canceling Headphones,Audio,3,31.23,0.00,93.69,16.86,110.55,Net Banking,Pune,India,APAC,Asha Verma
202503-00425,2025-03-13,CUST-7850,Noise-Canceling Headphones,Audio,4,99.88,0.05,379.54,68.32,447.86,Debit Card,Vancouver,Canada,North America,Chris Johnson
202503-00426,2025-03-20,CUST-7697,"Laptop 13""",Electronics,3,1278.15,0.15,3259.28,586.67,3845.95,Wallet,Bengaluru,India,APAC,Mei Lin
202503-00427,2025-03-01,CUST-7378,Smartphone 128GB,Electronics,5,1747.36,0.00,8736.80,1572.62,10309.42,Debit Card,Melbourne,Australia,APAC,Mei Lin
202503-00428,2025-03-24,CUST-4920,Wireless Mouse,Accessories,4,141.20,0.00,564.80,101.66,666.46,UPI,Hyderabad,India,APAC,Mei Lin
202503-00429,2025-03-03,CUST-1506,Mechanical Keyboard,Accessories,5,74.57,0.15,316.92,57.05,373.97,Debit Card,Pune,India,APAC,Arun Kumar
202503-00430,2025-03-17,CUST-2821,Webcam HD,Accessories,5,127.30,0.00,636.50,114.57,751.07,Debit Card,New York,USA,North America,Sarah Miller
202503-00431,2025-03-24,CUST-2144,"Laptop 13""",Electronics,1,1411.74,0.15,1199.98,216.00,1415.98,Net Banking,Bengaluru,India,APAC,Arun Kumar
202503-00432,2025-03-31,CUST-5260,Printer,Office,5,130.81,0.00,654.05,117.73,771.78,Wallet,Singapore,Singapore,APAC,Asha Verma
202503-00433,2025-03-15,CUST-8877,External SSD 1TB,Storage,1,130.31,0.00,130.31,23.46,153.77,UPI,Munich,Germany,EMEA,Olivia Martin
202503-00434,2025-03-14,CUST-3032,"Laptop 15""",Electronics,2,1717.08,0.00,3434.16,618.15,4052.31,Cash on Delivery,Chennai,India,APAC,Rohit Iyer
202503-00435,2025-03-12,CUST-7764,Office Chair,Furniture,3,244.92,0.15,624.55,112.42,736.97,Debit Card,San Francisco,USA,North America,Chris Johnson
202503-00436,2025-03-11,CUST-2213,Bluetooth Speaker,Audio,4,308.43,0.00,1233.72,222.07,1455.79,UPI,London,UK,EMEA,Olivia Martin
202503-00437,2025-03-11,CUST-8378,Standing Desk,Furniture,3,620.04,0.05,1767.11,318.08,2085.19,Debit Card,Vancouver,Canada,North America,Michael Brown
202503-00438,2025-03-01,CUST-4621,Printer,Office,3,316.69,0.00,950.07,171.01,1121.08,UPI,Pune,India,APAC,Mei Lin
202503-00439,2025-03-16,CUST-8206,Office Chair,Furniture,3,255.91,0.00,767.73,138.19,905.92,Debit Card,Hyderabad,India,APAC,Mei Lin
202503-00440,2025-03-28,CUST-7295,"27"" Monitor",Electronics,2,201.81,0.10,363.26,65.39,428.65,Debit Card,Dubai,UAE,EMEA,James Wilson
202503-00441,2025-03-09,CUST-6966,Standing Desk,Furniture,5,776.00,0.00,3880.00,698.40,4578.40,Net Banking,Toronto,Canada,North America,Emily Davis
202503-00442,2025-03-12,CUST-3553,Smartwatch,Wearables,5,243.43,0.15,1034.58,186.22,1220.80,Wallet,Pune,India,APAC,Arun Kumar
202503-00443,2025-03-06,CUST-8929,Printer,Office,4,85.98,0.00,343.92,61.91,405.83,UPI,New York,USA,North America,Michael Brown
202503-00444,2025-03-07,CUST-4675,Wireless Mouse,Accessories,3,95.21,0.00,285.63,51.41,337.04,Credit Card,Kolkata,India,APAC,Mei Lin
202503-00445,2025-03-16,CUST-8525,Smartwatch,Wearables,1,516.79,0.00,516.79,93.02,609.81,Cash on Delivery,New York,USA,North America,Emily Davis
202503-00446,2025-03-12,CUST-1538,Noise-Canceling Headphones,Audio,1,382.25,0.10,344.03,61.93,405.96,Cash on Delivery,Singapore,Singapore,APAC,Asha Verma
202503-00447,2025-03-26,CUST-1917,Bluetooth Speaker,Audio,5,223.49,0.05,1061.58,191.08,1252.66,Wallet,New York,USA,North America,Emily Davis
202503-00448,2025-03-23,CUST-8472,Wireless Mouse,Accessories,1,147.11,0.10,132.40,23.83,156.23,Credit Card,Kolkata,India,APAC,Asha Verma
202503-00449,2025-03-29,CUST-3171,Smartphone 128GB,Electronics,3,262.60,0.15,669.63,120.53,790.16,Net Banking,Chennai,India,APAC,Asha Verma
202503-00450,2025-03-11,CUST-2196,Mechanical Keyboard,Accessories,4,26.30,0.05,99.94,17.99,117.93,Credit Card,Singapore,Singapore,APAC,Rohit Iyer
202503-00451,2025-03-20,CUST-8982,"27"" Monitor",Electronics,5,167.76,0.00,838.80,150.98,989.78,Wallet,Melbourne,Australia,APAC,Rohit Iyer
202503-00452,2025-03-19,CUST-8475,"Laptop 13""",Electronics,3,1545.94,0.00,4637.82,834.81,5472.63,Net Banking,Pune,India,APAC,Mei Lin
202503-00453,2025-03-17,CUST-8918,Smartphone 128GB,Electronics,3,1910.16,0.05,5443.96,979.91,6423.87,UPI,San Francisco,USA,North America,Michael Brown
202503-00454,2025-03-21,CUST-8209,"Laptop 15""",Electronics,2,1052.02,0.15,1788.43,321.92,2110.35,Net Banking,Pune,India,APAC,Rohit Iyer
202503-00455,2025-03-03,CUST-8078,Office Chair,Furniture,3,203.22,0.00,609.66,109.74,719.40,UPI,Singapore,Singapore,APAC,Rohit Iyer
202503-00456,2025-03-07,CUST-2781,Webcam HD,Accessories,2,39.85,0.10,71.73,12.91,84.64,Cash on Delivery,Toronto,Canada,North America,Chris Johnson
202503-00457,2025-03-22,CUST-5916,Printer,Office,5,168.32,0.00,841.60,151.49,993.09,UPI,Pune,India,APAC,Rohit Iyer
202503-00458,2025-03-25,CUST-7491,Webcam HD,Accessories,2,129.33,0.00,258.66,46.56,305.22,Debit Card,Manchester,UK,EMEA,Olivia Martin
202503-00459,2025-03-21,CUST-7830,Webcam HD,Accessories,3,42.02,0.10,113.45,20.42,133.87,UPI,Hyderabad,India,APAC,Mei Lin
202503-00460,2025-03-11,CUST-6798,External SSD 1TB,Storage,3,167.93,0.15,428.22,77.08,505.30,Net Banking,Mumbai,India,APAC,Arun Kumar
202503-00461,2025-03-02,CUST-7697,USB-C Hub,Accessories,2,146.50,0.00,293.00,52.74,345.74,Credit Card,Kolkata,India,APAC,Rohit Iyer
202503-00462,2025-03-22,CUST-5193,"27"" Monitor",Electronics,3,193.81,0.15,494.22,88.96,583.18,UPI,Singapore,Singapore,APAC,Rohit Iyer
202503-00463,2025-03-26,CUST-4522,Smartwatch,Wearables,5,308.85,0.00,1544.25,277.96,1822.21,Debit Card,Pune,India,APAC,Mei Lin
202503-00464,2025-03-24,CUST-8859,Standing Desk,Furniture,5,533.49,0.00,2667.45,480.14,3147.59,Credit Card,Munich,Germany,EMEA,Olivia Martin
202503-00465,2025-03-08,CUST-5589,Smartwatch,Wearables,5,275.01,0.10,1237.55,222.76,1460.31,UPI,Singapore,Singapore,APAC,Mei Lin
202503-00466,2025-03-15,CUST-5656,"Laptop 15""",Electronics,4,398.43,0.00,1593.72,286.87,1880.59,UPI,Sydney,Australia,APAC,Rohit Iyer
202503-00467,2025-03-28,CUST-3464,Smartwatch,Wearables,3,378.53,0.15,965.25,173.75,1139.00,Debit Card,Manchester,UK,EMEA,Liam Schmidt
202503-00468,2025-03-18,CUST-9700,External SSD 1TB,Storage,3,225.50,0.00,676.50,121.77,798.27,Wallet,Manchester,UK,EMEA,Liam Schmidt
202503-00469,2025-03-29,CUST-8304,Standing Desk,Furniture,2,282.04,0.15,479.47,86.30,565.77,UPI,Manchester,UK,EMEA,Sofia Rossi
202503-00470,2025-03-22,CUST-5243,"27"" Monitor",Electronics,5,1533.15,0.00,7665.75,1379.84,9045.59,Wallet,Sydney,Australia,APAC,Arun Kumar
202503-00471,2025-03-13,CUST-8968,Webcam HD,Accessories,1,126.43,0.10,113.79,20.48,134.27,Credit Card,Dubai,UAE,EMEA,Olivia Martin
202503-00472,2025-03-02,CUST-9261,External SSD 1TB,Storage,3,249.63,0.10,674.00,121.32,795.32,Wallet,Bengaluru,India,APAC,Asha Verma
202503-00473,2025-03-19,CUST-2509,Smartphone 128GB,Electronics,1,1133.76,0.00,1133.76,204.08,1337.84,Credit Card,Dubai,UAE,EMEA,Olivia Martin
202503-00474,2025-03-20,CUST-4127,Webcam HD,Accessories,1,117.40,0.10,105.66,19.02,124.68,Net Banking,Melbourne,Australia,APAC,Rohit Iyer
202503-00475,2025-03-21,CUST-6413,"Laptop 15""",Electronics,2,1348.50,0.15,2292.45,412.64,2705.09,Credit Card,Munich,Germany,EMEA,Liam Schmidt
202503-00476,2025-03-01,CUST-7388,"Laptop 13""",Electronics,1,566.68,0.10,510.01,91.80,601.81,Debit Card,Dubai,UAE,EMEA,Liam Schmidt
202503-00477,2025-03-18,CUST-8499,Office Chair,Furniture,2,797.54,0.10,1435.57,258.40,1693.97,Wallet,Dubai,UAE,EMEA,Sofia Rossi
202503-00478,2025-03-07,CUST-3429,Mechanical Keyboard,Accessories,3,35.42,0.00,106.26,19.13,125.39,Debit Card,Singapore,Singapore,APAC,Mei Lin
202503-00479,2025-03-31,CUST-2134,USB-C Hub,Accessories,3,139.99,0.00,419.97,75.59,495.56,Debit Card,London,UK,EMEA,Sofia Rossi
202503-00480,2025-03-14,CUST-5441,Mechanical Keyboard,Accessories,2,118.13,0.15,200.82,36.15,236.97,Credit Card,Munich,Germany,EMEA,James Wilson
202503-00481,2025-03-15,CUST-4417,Noise-Canceling Headphones,Audio,1,195.32,0.05,185.55,33.40,218.95,Net Banking,Dubai,UAE,EMEA,James Wilson
202503-00482,2025-03-03,CUST-3868,Smartphone 128GB,Electronics,5,1490.36,0.05,7079.21,1274.26,8353.47,Credit Card,Toronto,Canada,North America,Michael Brown
202503-00483,2025-03-24,CUST-6191,Noise-Canceling Headphones,Audio,2,107.82,0.10,194.08,34.93,229.01,Net Banking,San Francisco,USA,North America,Chris Johnson
202503-00484,2025-03-31,CUST-8486,"Laptop 13""",Electronics,1,853.05,0.00,853.05,153.55,1006.60,UPI,Berlin,Germany,EMEA,Liam Schmidt
202503-00485,2025-03-27,CUST-2069,Noise-Canceling Headphones,Audio,3,114.86,0.00,344.58,62.02,406.60,Wallet,Munich,Germany,EMEA,Olivia Martin
202503-00486,2025-03-01,CUST-5500,Standing Desk,Furniture,3,159.93,0.00,479.79,86.36,566.15,Debit Card,Dubai,UAE,EMEA,James Wilson
202503-00487,2025-03-05,CUST-9497,Wireless Mouse,Accessories,2,107.31,0.00,214.62,38.63,253.25,Credit Card,Kolkata,India,APAC,Mei Lin
202503-00488,2025-03-12,CUST-7797,External SSD 1TB,Storage,2,160.62,0.05,305.18,54.93,360.11,Wallet,Pune,India,APAC,Mei Lin
202503-00489,2025-03-29,CUST-2792,Webcam HD,Accessories,2,14.20,0.15,24.14,4.35,28.49,Wallet,Berlin,Germany,EMEA,Liam Schmidt
202503-00490,2025-03-20,CUST-6260,"Laptop 13""",Electronics,1,763.43,0.00,763.43,137.42,900.85,Credit Card,Hyderabad,India,APAC,Arun Kumar
202503-00491,2025-03-02,CUST-9838,Noise-Canceling Headphones,Audio,5,297.33,0.00,1486.65,267.60,1754.25,Credit Card,Berlin,Germany,EMEA,Sofia Rossi
202503-00492,2025-03-03,CUST-7879,"Laptop 15""",Electronics,1,1942.15,0.15,1650.83,297.15,1947.98,Cash on Delivery,Melbourne,Australia,APAC,Rohit Iyer
202503-00493,2025-03-28,CUST-1011,"27"" Monitor",Electronics,4,1018.55,0.00,4074.20,733.36,4807.56,Debit Card,Manchester,UK,EMEA,Liam Schmidt
202503-00494,2025-03-31,CUST-2579,Bluetooth Speaker,Audio,4,307.03,0.00,1228.12,221.06,1449.18,Debit Card,Hyderabad,India,APAC,Rohit Iyer
202503-00495,2025-03-17,CUST-3126,Webcam HD,Accessories,2,41.58,0.00,83.16,14.97,98.13,Wallet,Munich,Germany,EMEA,Liam Schmidt
202503-00496,2025-03-29,CUST-2724,Mechanical Keyboard,Accessories,2,45.09,0.00,90.18,16.23,106.41,UPI,Manchester,UK,EMEA,Olivia Martin
202503-00497,2025-03-22,CUST-9518,Smartphone 128GB,Electronics,5,1977.14,0.05,9391.42,1690.46,11081.88,UPI,Sydney,Australia,APAC,Mei Lin
202503-00498,2025-03-22,CUST-3379,Smartwatch,Wearables,1,468.93,0.00,468.93,84.41,553.34,Wallet,Delhi,India,APAC,Rohit Iyer
202503-00499,2025-03-06,CUST-1234,Wireless Mouse,Accessories,1,126.95,0.15,107.91,19.42,127.33,UPI,Mumbai,India,APAC,Arun Kumar
202503-00500,2025-03-16,CUST-6634,Mechanical Keyboard,Accessories,5,66.79,0.00,333.95,60.11,394.06,Net Banking,San Francisco,USA,North America,Sarah Miller
